arm,block,seed,stage,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
ext-w2,5,120005,3,73458,4701277,594.22744242350257,,0.0024718887505665115,1281988.3357784594,0.0010133794053423459,1
ext-w2,5,120005,3,73827,4724893,592.53374989827478,,0.0019591375650213185,5366240.6417583944,0.0011819566547075465,2
ext-w2,5,120005,3,74237,4751133,592.53374989827478,,0.0013035282965934225,41124056.236152768,0.0007932792199131061,3
ext-w2,5,120005,3,74647,4777373,590.06260299682617,,0.073487040864557637,2218.6269753898046,0.083300366667468345,5
ext-w2,5,120005,3,75016,4800989,590.06260299682617,,0.022097344851395587,28051.997048608995,0.016908599943145957,6
ext-w2,5,120005,3,75426,4827229,587.50050226847327,,0.32187375436782095,6.0693778062467958,0.41709623432960385,8
ext-w2,5,120005,3,75836,4853469,587.50050226847327,,0.075773953896077703,7281.2468034588974,0.12746286475226823,9
ext-w2,5,120005,3,76205,4877085,587.50050226847327,,0.086794696727116219,526.03124492501286,0.097751305287966592,10
ext-w2,5,120005,3,76615,4903325,587.50050226847327,,0.037547700145325047,5185.382113951152,0.010712809110606845,11
ext-w2,5,120005,3,77025,4929565,587.50050226847327,,0.0059820950917273867,4903006.0072047496,0.0027755982413784517,12
ext-w2,5,120005,3,77394,4953181,587.50050226847327,,0.17995520370209545,8.8148495516368293,0.20943181697472013,14
ext-w2,5,120005,3,77804,4979421,587.50050226847327,,0.051764720202464469,3912.2977736555372,0.095722027783379987,15
ext-w2,5,120005,3,78214,5005661,587.50050226847327,,0.038674464750682182,25393.056463032681,0.012952181644063653,16
ext-w2,5,120005,3,78583,5029277,587.50050226847327,,0.0017256085265914196,16449674.750963112,0.0012414479083043481,17
ext-w2,5,120005,3,78985,5055005,582.48988723754883,,0.0039250640223042728,901450.40112262918,0.00054458014240959249,18
ext-w2,5,120005,3,79403,5081757,582.48884073893225,,0.067823687257187001,140.130435423249,0.083220332443314698,20
ext-w2,5,120005,3,79813,5107997,582.48884073893225,,0.0048534607560212044,6975386.4810135802,0.0056516895589788212,21
ext-w2,5,120005,3,80182,5131613,582.48884073893225,,0.0077345323739489939,20474506.10570259,0.0039153017701993743,22
ext-w2,5,120005,3,80592,5157853,582.48884073893225,,0.13132491553034967,46.400515726215382,0.17046673738784535,24
ext-w2,5,120005,3,81002,5184093,582.48884073893225,,0.11911327516222991,215.55449436885945,0.13964068425477041,25
ext-w2,5,120005,3,81371,5207709,582.48884073893225,,0.075169672446779134,784.17958402390468,0.11616598367350295,26
ext-w2,5,120005,3,81781,5233949,582.48884073893225,,0.00274118038418738,13693263.841603179,0.0045394795099988391,27
ext-w2,5,120005,3,82191,5260189,582.48884073893225,,0.095994617652265302,110.97526415717458,0.10705957693868098,29
ext-w2,5,120005,3,82560,5283805,582.48884073893225,,0.11074302077487486,159.95524139466195,0.13624565655317658,30
ext-w2,5,120005,3,82970,5310045,582.48884073893225,,0.010036973674268394,16460440.341034073,0.00084577219814906135,30
ext-w2,5,120005,3,83380,5336285,582.48884073893225,,0.00057712755129871206,65846086.036744639,0.00058200614739926395,31
ext-w2,5,120005,3,83749,5359901,582.48884073893225,,0.21172338534339571,21.164188216384051,0.26312024884776986,33
ext-w2,5,120005,3,84159,5386141,582.48884073893225,,0.041836371899808399,1287.3473257946077,0.042069055271687097,34
ext-w2,5,120005,3,84569,5412381,582.48884073893225,,0.010871683911532825,2418.0085656005176,0.0073383968915385874,35
ext-w2,5,120005,3,84938,5435997,582.48884073893225,,0.0040791214945413504,33725.866292946899,0.0014631729909073065,36
ext-w2,5,120005,3,85348,5462237,582.48884073893225,,0.0058606467936518948,129963.7126560731,0.00079170170948813124,37
ext-w2,5,120005,3,85758,5488477,582.48884073893225,,0.10378201009424408,281.45386766992902,0.12868154318665745,39
ext-w2,5,120005,3,86127,5512093,582.48884073893225,,0.031319553485427545,10105.562151960234,0.039443274832348559,40
ext-w2,5,120005,3,86537,5538333,582.48884073893225,,0.087654300242784117,856.30971225734913,0.072302415858711416,41
ext-w2,5,120005,3,86947,5564573,582.48884073893225,,0.0013346563705454286,815398.45541118528,0.0010907498110539287,42
ext-w2,5,120005,3,87316,5588189,582.48884073893225,,0.00078581214816977353,15436542.029371129,0.00093968225432558745,43
ext-w2,5,120005,3,87726,5614429,582.48884073893225,,0.1419428812247934,32.11780535433504,0.15089071986864575,45
ext-w2,5,120005,3,88136,5640669,582.48884073893225,,0.081084631979659802,722.10305729021366,0.095275814862968697,46
ext-w2,5,120005,3,88505,5664285,582.48884073893225,,0.077321079565019879,12376.467436992878,0.1062441148139877,47
ext-w2,5,120005,3,88915,5690525,582.48884073893225,,0.079085899741071303,38595.318065498628,0.058687076872995458,48
ext-w2,5,120005,3,89325,5716765,582.48884073893225,,0.0039414032164385281,289871.55523421057,0.0030591753465197121,49
ext-w2,5,120005,3,89735,5743005,582.48884073893225,,0.0010448621607856855,854619.90665500006,0.00020622431230038046,50
ext-w2,5,120005,3,90104,5766621,582.48884073893225,,0.11909304051648174,13.971700325136755,0.14122732124953255,52
ext-w2,5,120005,3,90514,5792861,582.48884073893225,,0.045201858045623544,5977.8305424536902,0.0525275886214309,53
ext-w2,5,120005,3,90924,5819101,582.48884073893225,,0.0040533150228711451,3141569.461692207,0.0033824993386109012,54
ext-w2,5,120005,3,91293,5842717,582.48884073893225,,0.0077095330093808071,7549152.3984832261,0.0041477122383751855,55
ext-w2,5,120005,3,91703,5868957,582.48884073893225,,0.30973028066117136,9.77134307530706,0.40403047323710434,57
ext-w2,5,120005,3,92113,5895197,582.48884073893225,,0.12869525099054741,101.77745283255247,0.15640602863794814,58
ext-w2,5,120005,3,92482,5918813,582.48884073893225,,0.039448185462621022,184332.84510018519,0.050916531340481609,59
ext-w2,5,120005,3,92892,5945053,582.48884073893225,,0.13570126354242096,7211.9098354254402,0.13367722074578658,60
ext-w2,5,120005,3,93302,5971293,582.48884073893225,,0.038431388791711818,7163.0898345603664,0.022623936476274052,61
ext-w2,5,120005,3,93671,5994909,582.48884073893225,,0.073863943013336,96768.394509679259,0.088100502659488655,62
ext-w2,5,120005,3,94081,6021149,582.48884073893225,,0.042502940358429109,720313.30970210244,0.013026298471537023,63
ext-w2,5,120005,3,94491,6047389,582.48884073893225,,0.0092275461921794664,20347.341353225482,0.0029284109831464494,64
ext-w2,5,120005,3,94860,6071005,582.48884073893225,,0.0010626497528367033,1310417.282699425,0.00053158016833969562,65
ext-w2,5,120005,3,95270,6097245,582.48884073893225,,0.10566397112694562,587.50805930008426,0.075120056814415553,67
ext-w2,5,120005,3,95680,6123485,582.48884073893225,,0.0083730864402187539,661757.68934497901,0.0070847999413081817,68
ext-w2,5,120005,3,96049,6147101,582.48884073893225,,0.0022929178214194158,12162858.02661814,0.0018292305522742537,69
ext-w2,5,120005,3,96444,6172381,581.67311986287439,,0.0061059674268736106,6081653.9996695416,0.0024251680606986814,70
ext-w2,5,120005,3,96869,6199581,581.66949590047204,,0.0019236698892993774,80131730.831140533,0.0013568122770102593,71
ext-w2,5,120005,3,96910,6202205,581.66949590047204,,0.0036185810524223187,136902525.86551562,0.0031176367405767362,71
ext-w1,5,120005,0,3,151,727.03228378295898,,0.32576097097640644,2.7527832504186058,0.35864192294503466,0
ext-w1,5,120005,0,10,599,723.01269785563147,,0.48682457381677818,6.6499455450224483,0.41464432958271685,0
ext-w1,5,120005,0,415,26519,703.97793706258142,,0.068102576500678566,28203762.158820536,0.0025529464562123738,2
ext-w1,5,120005,0,806,51543,703.97793706258142,,0.2345734059953975,921451.87512843008,9.3363400337269351e-05,4
ext-w1,5,120005,0,1197,76567,703.97617721557617,,0.072477085304194611,1872374.3928933234,0.0016890595796161733,7
ext-w1,5,120005,0,1611,103063,703.97617721557617,,0.50400052522866801,6922784.7921074852,0.011096349494602099,10
ext-w1,5,120005,0,2002,128087,703.97617721557617,,0.28132273841007249,24097.464946886379,0.0092570789361695553,12
ext-w1,5,120005,0,2393,153111,703.97617721557617,,0.11529637960597927,5280381.4399644434,0.00081667936084808335,14
ext-w1,5,120005,0,2784,178135,703.97617721557617,,0.51008930560274013,14669.599197777963,0.082992242302041372,17
ext-w1,5,120005,0,3198,204631,703.97617721557617,,0.065078509869864631,3917867.2619884941,0.005337971928255845,19
ext-w1,5,120005,0,3589,229655,703.97617721557617,,0.14488659783151545,2847129.9179287348,0.0034023408953213993,22
ext-w1,5,120005,0,3980,254679,703.20955785115564,,0.47165100973990109,16.093842165171868,0.36456792546355415,25
ext-w1,5,120005,0,4371,279703,703.20955785115564,,0.19284823602963885,19325761.018609524,0.0059837943163632062,27
ext-w1,5,120005,0,4785,306199,703.20955785115564,,0.52814170203554545,2087.1520218230908,0.062070653497843069,30
ext-w1,5,120005,0,5176,331223,703.20955785115564,,0.099090313633629995,2944898.6094495985,0.0052922697035798338,32
ext-w1,5,120005,0,5567,356247,703.20955785115564,,0.24495665895384999,28.869117723272851,0.22155563910626111,35
ext-w1,5,120005,0,5958,381271,703.20955785115564,,0.26296251423414047,3822883.8102107658,0.011951011215555925,37
ext-w1,5,120005,0,6372,407767,703.20955785115564,,0.40705134382141578,56.906351301614329,0.22470592421975968,40
ext-w1,5,120005,0,6763,432791,703.20955785115564,,0.21631875152344263,18893464.070229262,0.0010694703363546844,42
ext-w1,5,120005,0,7154,457815,703.20955785115564,,0.20133730089836649,1084.3704627044895,0.011471205605274877,45
ext-w1,5,120005,0,7545,482839,703.20955785115564,,0.13126417247159952,5296153.5773021867,0.00071890370740744177,47
ext-w1,5,120005,0,7959,509335,703.20955785115564,,0.088253680063290221,1352684.4228471129,0.0011011201902321355,50
ext-w1,5,120005,0,8350,534359,703.20955785115564,,0.51400562577450526,49.66295222073532,0.2040034384755425,53
ext-w1,5,120005,0,8741,559383,703.20955785115564,,0.37593601670324744,6338.0233085450691,0.040783671581509924,55
ext-w1,5,120005,0,9132,584407,703.20955785115564,,0.37574066720194854,13.583146906494566,0.29026477954115532,58
ext-w1,5,120005,0,9546,610903,703.20955785115564,,0.20296359888503107,6634351.8441342851,0.005896273955240232,60
ext-w1,5,120005,0,9937,635927,703.20955785115564,,0.41291290646614126,4.6817995937003625,0.43492987314015191,63
ext-w1,5,120005,0,10328,660951,703.20955785115564,,0.6675202707998793,54577.088855300659,0.02833497608127317,65
ext-w1,5,120005,0,10719,685975,703.20955785115564,,0.16309097148772631,7710426.7357006297,0.00155624291283134,67
ext-w1,5,120005,0,11133,712471,703.20955785115564,,0.19672215894519018,2083043.7468525989,0.0059406521920112865,70
ext-w1,5,120005,0,11524,737495,703.20955785115564,,0.55785555656933039,105064.16039967534,0.011777873632491317,73
ext-w1,5,120005,0,11915,762519,703.20955785115564,,0.14469552262159743,2903362.2762255357,0.026164569436279664,75
ext-w1,5,120005,0,12099,774295,703.20955785115564,,0.11272971565028325,6121447.3287844881,0.000708895862219275,76
ext-w1,5,120005,1,12110,775001,702.3458251953125,,0.29782048038485798,1.7677362989546062,0.3104030024457754,0
ext-w1,5,120005,1,12317,788249,678.80534871419275,,0.387064285356927,231.83896768873441,0.06445003111656912,1
ext-w1,5,120005,1,12707,813209,678.80534871419275,,0.084846224260434713,5725885.524099295,0.00082785441465995215,3
ext-w1,5,120005,1,13123,839833,678.80534871419275,,0.041213653326194997,18578.055655273383,0.00064879831057727615,6
ext-w1,5,120005,1,13513,864793,678.80534871419275,,0.465454557358502,97.789057752552395,0.13300577055729945,9
ext-w1,5,120005,1,13903,889753,678.80534871419275,,0.39166093743281744,1153804.5365513379,0.0059339352978193729,11
ext-w1,5,120005,1,14293,914713,678.80534871419275,,0.31765395773731742,278.38594417461059,0.10170148071082682,14
ext-w1,5,120005,1,14709,941337,678.80453364054358,,0.43008965192257037,7.8178437580714411,0.55370998161263918,17
ext-w1,5,120005,1,15099,966297,678.80453364054358,,0.29588311604706391,1665.3381544136821,0.12203279478938313,19
ext-w1,5,120005,1,15489,991257,678.80453364054358,,0.36259000170605821,1012.0526844735384,0.098622815634608701,21
ext-w1,5,120005,1,15879,1016217,678.80453364054358,,0.079970870395724911,1469.384029288803,0.0064103684699131618,23
ext-w1,5,120005,1,16295,1042841,678.80332819620764,,0.21929633753271699,365.41422692485861,0.015001981900524611,26
ext-w1,5,120005,1,16685,1067801,678.80332819620764,,0.2221768381898257,35.023976241696147,0.1608754116215261,29
ext-w1,5,120005,1,17075,1092761,678.80332819620764,,0.071865274085773131,3822387.578802634,0.00065002211852123253,31
ext-w1,5,120005,1,17465,1117721,678.80332819620764,,0.15310336788496615,410796.19566606911,0.0090976540636128998,34
ext-w1,5,120005,1,17881,1144345,678.80332819620764,,0.56520040417402662,9.4713011262105802,0.58697095811909306,37
ext-w1,5,120005,1,18271,1169305,678.80332819620764,,0.085961260994934091,985.07846753149886,0.012029887809469505,39
ext-w1,5,120005,1,18661,1194265,678.80332819620764,,0.11656531648621056,1624.0072133288272,0.0024228820391596607,41
ext-w1,5,120005,1,19051,1219225,678.80332819620764,,0.20910644696593286,58.82318183782958,0.11398145086278498,44
ext-w1,5,120005,1,19467,1245849,678.80332819620764,,0.25878412446532262,1762.3943249261383,0.056325299535683923,46
ext-w1,5,120005,1,19857,1270809,678.80332819620764,,0.033564907834018679,26710.78231716972,0.00073525029240982499,48
ext-w1,5,120005,1,20247,1295769,678.80332819620764,,0.14012512053981871,958.14322050275189,0.048368788593711069,51
ext-w1,5,120005,1,20663,1322393,678.80332819620764,,0.27138421867397289,1715.847472210809,0.021597001001682735,53
ext-w1,5,120005,1,21053,1347353,678.80332819620764,,0.22002363420308615,689.26284160343721,0.0074783448832562507,55
ext-w1,5,120005,1,21443,1372313,678.80332819620764,,0.20718810022374784,9033299.1510046255,0.0020006267993356928,57
ext-w1,5,120005,1,21833,1397273,678.80332819620764,,0.13772473914398625,19173.277935239272,0.0062366734465971975,60
ext-w1,5,120005,1,22249,1423897,678.80332819620764,,0.19571525387526953,3470.8594238847545,0.010526263738838287,63
ext-w1,5,120005,1,22639,1448857,678.80332819620764,,0.040706193660704632,274326.0731212009,0.00039192701921464954,65
ext-w1,5,120005,1,23029,1473817,678.80332819620764,,0.082755020076379165,45139.62515452259,0.00092411113213270064,68
ext-w1,5,120005,1,23419,1498777,678.80332819620764,,0.05501854732482054,30217.438309104258,0.0010743943860197294,71
ext-w1,5,120005,1,23835,1525401,678.80332819620764,,0.34715810144227849,847.37599022666757,0.044618110774686054,74
ext-w1,5,120005,1,24225,1550361,678.80332819620764,,0.071130054475956009,7442.7784246608999,0.0019204204264094732,76
ext-w1,5,120005,1,24277,1553689,678.80332819620764,,0.1135760637031458,3828420.1700938432,0.00075956185789535118,76
ext-w1,5,120005,2,24279,1553819,673.67608896891272,,0.27420106099858488,1.8008443849282354,0.27800212261549945,0
ext-w1,5,120005,2,24612,1575131,662.69136555989587,,0.22037549773730244,312.39192924041754,0.056233968357943045,2
ext-w1,5,120005,2,25006,1600347,661.89783477783203,,0.41646329970199925,268.08824563639865,0.1188817293046113,5
ext-w1,5,120005,2,25426,1627227,661.89783477783203,,0.063424443889452398,270526073.9815557,0.0025178262137419477,7
ext-w1,5,120005,2,25803,1651355,657.67093022664392,,0.29900816173490502,4914208.5615847884,0.0019645646526603899,9
ext-w1,5,120005,2,26210,1677403,657.67030080159509,,0.7274078143116165,77150861.600880414,0.0009343911063700636,11
ext-w1,5,120005,2,26602,1702491,657.67030080159509,,0.34838701182342313,4332.5327564330109,0.018185245980079541,14
ext-w1,5,120005,2,26994,1727579,657.67030080159509,,0.092042577176366575,2660739.1203822214,0.00052956550715550863,16
ext-w1,5,120005,2,27386,1752667,657.67030080159509,,0.06185441796969398,27414.460332522685,0.0046784606398871153,19
ext-w1,5,120005,2,27806,1779547,657.67030080159509,,0.1551277870479876,5713.3622298378768,0.046949422803995416,22
ext-w1,5,120005,2,28198,1804635,657.67030080159509,,0.44597367142712702,15.545709817723251,0.24033193193534319,25
ext-w1,5,120005,2,28590,1829723,657.67030080159509,,0.31704586348063796,454.56424276512132,0.095710149454780138,27
ext-w1,5,120005,2,28982,1854811,657.67030080159509,,0.044381101637187753,111414.72396151091,0.00023249208483544932,29
ext-w1,5,120005,2,29374,1879899,657.67030080159509,,0.036072914369198017,395084.4402827578,0.00048161530112805718,31
ext-w1,5,120005,2,29794,1906779,657.67030080159509,,0.068089972501398977,14294.219035367965,0.00074832847334606919,34
ext-w1,5,120005,2,30186,1931867,657.67030080159509,,0.31708679080366781,349.90108189773281,0.11572364353341204,37
ext-w1,5,120005,2,30578,1956955,657.67030080159509,,0.061674338620402946,8837.4921828680799,0.00064119047203981612,39
ext-w1,5,120005,2,30970,1982043,657.67030080159509,,0.1494556427309828,927.38800607611847,0.0066796573419144814,42
ext-w1,5,120005,2,31362,2007131,657.67030080159509,,0.32323148973781052,90.827141817690972,0.20668393457673095,45
ext-w1,5,120005,2,31754,2032219,657.67030080159509,,0.4064678665466252,16.778729734957171,0.28256922984985117,47
ext-w1,5,120005,2,32174,2059099,657.67030080159509,,0.35382610117636992,167.67494089758929,0.19558399530953166,50
ext-w1,5,120005,2,32566,2084187,657.67030080159509,,0.6427771593541699,4.2709934530252349,0.5399632283119995,53
ext-w1,5,120005,2,32958,2109275,657.67030080159509,,0.24065959436356835,291.2536031310438,0.013639193137370836,55
ext-w1,5,120005,2,33350,2134363,657.67030080159509,,0.020853549649685946,984173.83570728009,0.00038598160144668719,57
ext-w1,5,120005,2,33742,2159451,657.67030080159509,,0.26345130821595097,4038116.5527602034,0.056300739704191707,60
ext-w1,5,120005,2,34134,2184539,657.67030080159509,,0.074188343651991812,1331.4858147519917,0.0037120273816183941,63
ext-w1,5,120005,2,34554,2211419,657.67030080159509,,0.26099925961884718,1.4432489665096353,0.24378751676103264,66
ext-w1,5,120005,2,34946,2236507,657.67030080159509,,0.047246889803573305,48692.312941886179,0.00065869402723357068,68
ext-w1,5,120005,2,35338,2261595,657.67030080159509,,0.31789095478658108,922.0434547510207,0.12775381253850621,71
ext-w1,5,120005,2,35730,2286683,657.67030080159509,,0.080903025107559048,2284.6007051158949,0.003682083573680669,73
ext-w1,5,120005,2,36122,2311771,657.67030080159509,,0.055785860904508322,95465.224505014208,0.00052241375099994366,75
ext-w1,5,120005,2,36514,2336859,657.67030080159509,,0.38952627116735045,2718949.4560738662,0.00031663433414660578,77
ext-w1,5,120005,3,36515,2336925,655.87023162841797,,0.27299367574876787,1.7328415115055993,0.28056042338929599,0
ext-w1,5,120005,3,36912,2362333,644.2886632283529,,0.083493708060179278,355128.89837301255,0.0056375480523340547,2
ext-w1,5,120005,3,37320,2388445,640.23528798421228,,0.08293961647864409,70418.332997009653,0.023573501945442395,5
ext-w1,5,120005,3,37723,2414237,640.23528798421228,,0.11260747177451831,7768.8342540204567,0.00054633174738328606,7
ext-w1,5,120005,3,38126,2440029,638.25077311197913,,0.12250966602652748,571075.56474140368,0.0053624238110791377,10
ext-w1,5,120005,3,38498,2463837,638.25077311197913,,0.094603285171937473,110269659.68171248,0.005507561563123875,12
ext-w1,5,120005,3,38901,2489629,638.25077311197913,,0.40779285687500844,6946.3515529278166,0.013837044720037595,15
ext-w1,5,120005,3,39304,2515421,638.25077311197913,,0.067197833194656137,41975734.952280477,0.0021071363438328779,17
ext-w1,5,120005,3,39707,2541213,638.25077311197913,,0.3488011212728927,4058.5354438946079,0.0070351159022021105,20
ext-w1,5,120005,3,40110,2567005,638.25077311197913,,0.40328836127474477,95.07874149876676,0.19237908014817937,23
ext-w1,5,120005,3,40482,2590813,638.25077311197913,,0.22738929719126866,27515.784797289292,0.040047220366063375,25
ext-w1,5,120005,3,40885,2616605,638.25077311197913,,0.3221833588844667,469.31272859285036,0.16427547148545338,28
ext-w1,5,120005,3,41288,2642397,638.25077311197913,,0.11534723714829975,21427.618706373447,0.0034622745904485815,30
ext-w1,5,120005,3,41691,2668189,638.25077311197913,,0.22001398515519685,85108362.511701077,0.0025344544437626397,32
ext-w1,5,120005,3,42094,2693981,638.25077311197913,,0.20380661248287246,14268.105204379051,0.038832561718632655,35
ext-w1,5,120005,3,42497,2719773,638.25077311197913,,0.35671735076611144,12.637094824249022,0.2209522944344651,38
ext-w1,5,120005,3,42869,2743581,638.25077311197913,,0.2665199671607868,11119.565154531974,0.0066490661750704541,40
ext-w1,5,120005,3,43272,2769373,638.25077311197913,,0.3339105822552052,479.05699775390855,0.098734365197998372,43
ext-w1,5,120005,3,43675,2795165,638.25077311197913,,0.30463578520056461,56.084903900233392,0.17916883989292709,46
ext-w1,5,120005,3,44078,2820957,638.25077311197913,,0.20628757823189978,374426530.17792261,0.010781402891233331,48
ext-w1,5,120005,3,44481,2846749,638.25077311197913,,0.18036988049631092,531.10419075866844,0.016127330527588135,51
ext-w1,5,120005,3,44853,2870557,638.25077311197913,,0.076977085409181301,166377.30110556455,0.0074173004617725047,53
ext-w1,5,120005,3,45256,2896349,638.25077311197913,,0.29217604423073912,2128.1406448179109,0.066397337551142688,56
ext-w1,5,120005,3,45659,2922141,638.25077311197913,,0.42097228393926667,155.87462368443838,0.16509313815153639,59
ext-w1,5,120005,3,46062,2947933,638.25077311197913,,0.081272048302404781,14289591.283664102,0.0032150275758107256,61
ext-w1,5,120005,3,46465,2973725,638.25077311197913,,0.3692509497217264,1299.9000255826959,0.13879935340209359,64
ext-w1,5,120005,3,46837,2997533,638.25077311197913,,0.11344859406245027,499927.62845307146,0.015691628850932046,66
ext-w1,5,120005,3,47240,3023325,638.25077311197913,,0.44623442016159415,6.8363979120650873,0.4441125925083903,69
ext-w1,5,120005,3,47643,3049117,638.25077311197913,,0.1310753493989732,23293.438002976247,0.0079119570552584097,71
ext-w1,5,120005,3,48046,3074909,638.25077311197913,,0.30287792841699757,578.00783368889836,0.10005906912425143,74
ext-w1,5,120005,3,48449,3100701,638.25077311197913,,0.33196718120488788,96.549444672038874,0.18344494861930069,77
ext-w1,5,120005,3,48573,3108637,638.25077311197913,,0.38352747166059736,1807994.1384147597,0.0011491411105999415,77
ext-w1,5,120005,4,48603,3110559,637.74628575642907,,0.30050296233910695,2.0536876334721033,0.33760366148320897,0
ext-w1,5,120005,4,48840,3125727,620.79550552368164,,0.2071078620786834,2159.405018418287,0.017757964911431789,1
ext-w1,5,120005,4,49214,3149663,620.79550552368164,,0.10395360465778543,48792451.301575579,0.00054059313608934912,3
ext-w1,5,120005,4,49622,3175775,620.79550552368164,,0.31153864261124586,18933.792666337802,0.0035211655538857681,6
ext-w1,5,120005,4,50030,3201887,620.79550552368164,,0.28811429562260088,5.6836092196498997,0.25608866089972926,9
ext-w1,5,120005,4,50404,3225823,620.79550552368164,,0.152980899982194,1615842.3216126745,0.0052809769160112657,11
ext-w1,5,120005,4,50812,3251935,620.79550552368164,,0.08142669322890092,1565191.0435960854,0.0042246714927283695,14
ext-w1,5,120005,4,51220,3278047,620.79550552368164,,0.17487639688862472,60225.848991735584,0.017351324628946823,17
ext-w1,5,120005,4,51628,3304159,620.79550552368164,,0.42330890970841345,13.009854116747615,0.37965768234270353,20
ext-w1,5,120005,4,52002,3328095,620.79550552368164,,0.74045100703251976,684.539560601375,0.16997237813143029,22
ext-w1,5,120005,4,52410,3354207,620.79550552368164,,0.27817074003879833,10295.902538669459,0.0050465002544368472,24
ext-w1,5,120005,4,52818,3380319,620.79550552368164,,0.34143642720483769,6700.8014537837425,0.046678928058086114,27
ext-w1,5,120005,4,53192,3404255,620.7928682963053,,0.055847802125340115,205184803.60442653,0.0033983800882133675,29
ext-w1,5,120005,4,53600,3430367,620.7928682963053,,0.3321178637663702,20916.589100060879,0.0051569358166669143,32
ext-w1,5,120005,4,54008,3456479,620.7928682963053,,0.62524970336981833,7886.3634692424293,0.012229441775510235,35
ext-w1,5,120005,4,54382,3480415,620.7928682963053,,0.089194663924610201,1612920.4871529364,0.0036135200073795057,37
ext-w1,5,120005,4,54790,3506527,620.7928682963053,,0.46746604549010168,941.11395539188288,0.10777865983940287,40
ext-w1,5,120005,4,55198,3532639,620.7928682963053,,0.26784820378227042,29.423832792658256,0.22049519457412886,43
ext-w1,5,120005,4,55572,3556575,620.7928682963053,,0.12607000803829263,64856.046961925204,0.0095932642820463262,45
ext-w1,5,120005,4,55980,3582687,620.7928682963053,,0.057828459256974191,38784016.953665905,0.001901323169347257,47
ext-w1,5,120005,4,56388,3608799,620.7928682963053,,0.053909339158936781,1463906.0619005847,0.0019616063964969133,50
ext-w1,5,120005,4,56762,3632735,620.79255930582679,,0.25393506925326009,2218340.832830485,0.00043543420115290293,52
ext-w1,5,120005,4,57170,3658847,620.79255930582679,,0.046850125104407704,446308.7979703843,0.00097452215651631154,55
ext-w1,5,120005,4,57578,3684959,620.79255930582679,,0.29829241551553054,3762.49828427989,0.0094147046483628698,58
ext-w1,5,120005,4,57952,3708895,620.79255930582679,,0.38656598390928132,122.93160739742734,0.22131657398461363,61
ext-w1,5,120005,4,58360,3735007,620.79255930582679,,0.063987137365802568,47224.232583302022,0.00072895553708667222,63
ext-w1,5,120005,4,58768,3761119,620.79255930582679,,0.71653469801705816,3789.7014199330965,0.076771271694677776,66
ext-w1,5,120005,4,59142,3785055,620.79255930582679,,0.17314455788068536,1229063.089633832,0.0031344217282834068,68
ext-w1,5,120005,4,59550,3811167,620.79255930582679,,0.1386708890395171,15556.893000866856,0.024992621032906153,71
ext-w1,5,120005,4,59958,3837279,620.79255930582679,,0.047408455701467025,25430309.509484261,0.0014131389128916086,73
ext-w1,5,120005,4,60332,3861215,620.79255930582679,,0.5019598852928292,2155.4067286735713,0.065377727812980332,76
ext-w1,5,120005,4,60740,3887327,620.79255930582679,,0.091749394953282715,58167.825869627486,0.0010725125550188899,78
ext-w1,5,120005,5,60771,3889313,619.83507029215491,,0.30393029621348877,2.9385087768622733,0.34932320116223997,0
ext-w1,5,120005,5,61120,3911649,606.99263763427734,,0.24114160918681776,10063.773295976989,0.030018967860608009,2
ext-w1,5,120005,5,61525,3937569,606.91231282552087,,0.19072877084437823,138576.64012413521,0.012051644236842149,5
ext-w1,5,120005,5,61921,3962913,606.90854136149085,,0.3537753194553761,328.38921723011094,0.18589106364583768,8
ext-w1,5,120005,5,62317,3988257,606.90460332234704,,0.089644703205968401,13550951062.754284,0.0058467672820191382,10
ext-w1,5,120005,5,62713,4013601,606.90460332234704,,0.07159493939640954,415531.32708808646,0.0058084841462980458,13
ext-w1,5,120005,5,63109,4038945,606.90460332234704,,0.11674310449232207,125711.52376088256,0.0030069471633307992,16
ext-w1,5,120005,5,63505,4064289,606.90460332234704,,0.08740315066529547,693690.97437831864,0.0034205214009781519,19
ext-w1,5,120005,5,63901,4089633,606.89583333333337,,0.33491683055290844,8091.2940326972121,0.025567063921293817,22
ext-w1,5,120005,5,64297,4114977,606.89583333333337,,0.10876522855509566,65107.535006899394,0.022585636434652161,25
ext-w1,5,120005,5,64693,4140321,606.89583333333337,,0.29270242965072013,4093.3802703005949,0.065320600213520999,28
ext-w1,5,120005,5,65089,4165665,606.89583333333337,,0.33217830080093508,9.4688739303787504,0.38537224103346901,31
ext-w1,5,120005,5,65485,4191009,606.89583333333337,,0.049526477450856123,210465903.21041253,0.0028184104054568182,33
ext-w1,5,120005,5,65917,4218657,606.89583333333337,,0.066349142244399723,38313168.111871205,0.003106121608409292,36
ext-w1,5,120005,5,66313,4244001,606.89583333333337,,0.048723914450314015,24431540.154217113,0.0035832261689293355,39
ext-w1,5,120005,5,66709,4269345,606.89583333333337,,0.15735514713081947,186751.22992786649,0.0020652595364765093,42
ext-w1,5,120005,5,67105,4294689,606.89583333333337,,0.31024392456558131,3.3711025673296575,0.3423035111034658,46
ext-w1,5,120005,5,67501,4320033,606.89583333333337,,0.12373719874534539,25484009.145590998,0.0028171078258522318,48
