arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber
sep-cmaes-ipop,3,111003,1074,1169408,928.80701319376624,,5.0709229739038832,641.89362681461171
sep-cmaes-ipop,3,111003,1086,1193984,928.80701319376624,,8.1188070832336798,1388.0479288103147
sep-cmaes-ipop,3,111003,1099,1220608,928.80701319376624,,17.109370334002911,1322.5877610864095
sep-cmaes-ipop,3,111003,1111,1245184,928.80701319376624,,32.116127316688043,1667.1744964259608
sep-cmaes-ipop,3,111003,1124,1271808,928.80701319376624,,56.779783050866641,2577.6455150323327
sep-cmaes-ipop,3,111003,1136,1296384,928.80701319376624,,112.72258228786643,2198.1470398447327
sep-cmaes-ipop,3,111003,1148,1320960,928.80701319376624,,214.62491663703804,3018.0267400264811
sep-cmaes-ipop,3,111003,1161,1347584,928.80701319376624,,462.3665353726667,3727.4008544796134
sep-cmaes-ipop,3,111003,1173,1372160,928.80701319376624,,1022.1887987969696,3994.8133294880304
sep-cmaes-ipop,3,111003,1186,1398784,928.80701319376624,,2549.627488709305,10999.025966522649
sep-cmaes-ipop,3,111003,1198,1423360,928.80701319376624,,5553.4251302487655,13133.477940133263
sep-cmaes-ipop,3,111003,1210,1447936,928.80701319376624,,11182.358706696888,19547.253721205263
sep-cmaes-ipop,3,111003,1223,1474560,928.80701319376624,,23192.013040293674,25615.965107699561
sep-cmaes-ipop,3,111003,1235,1499136,928.80701319376624,,45563.405313613635,28467.900935828693
sep-cmaes-ipop,3,111003,1248,1525760,928.80701319376624,,77285.648714174051,68051.06976010045
sep-cmaes-ipop,3,111003,1260,1550336,928.80701319376624,,148229.45394872568,108206.40735807506
sep-cmaes-ipop,3,111003,1272,1574912,928.80701319376624,,362645.29972924088,166828.14409874857
sep-cmaes-ipop,3,111003,1285,1601536,928.80701319376624,,915900.42132535356,143018.54994640863
sep-cmaes-ipop,3,111003,1297,1626112,928.80701319376624,,2828833.1494623153,86700.033839571101
sep-cmaes-ipop,3,111003,1310,1652736,928.80701319376624,,5721086.630774728,106878.89056795053
sep-cmaes-ipop,3,111003,1322,1677312,928.80701319376624,,8739162.0020985901,384529.67564826703
sep-cmaes-ipop,3,111003,1334,1701888,928.80701319376624,,18815024.782321434,309172.7975506034
sep-cmaes-ipop,3,111003,1347,1728512,928.80701319376624,,51584568.761015803,160379.11208306937
sep-cmaes-ipop,3,111003,1359,1753088,928.80701319376624,,99414291.441951975,200076.55069746432
sep-cmaes-ipop,3,111003,1372,1779712,928.80701319376624,,179055903.23009798,427113.29757373402
sep-cmaes-ipop,3,111003,1384,1804288,928.80701319376624,,273182498.71579438,866322.8540643896
sep-cmaes-ipop,3,111003,1396,1828864,928.80701319376624,,367282196.05420667,1604140.0610161708
sep-cmaes-ipop,3,111003,1409,1855488,928.80701319376624,,476842121.04059005,2586714.2626756313
sep-cmaes-ipop,3,111003,1421,1880064,928.80701319376624,,606094298.68097842,4256767.0270809038
sep-cmaes-ipop,3,111003,1434,1906688,928.80701319376624,,1036840363.9488829,3361168.45600096
sep-cmaes-ipop,3,111003,1446,1931264,928.80701319376624,,4183427783.5849261,309050.42958541051
sep-cmaes-ipop,3,111003,1458,1955840,928.80701319376624,,12240018660.596834,57431.634080922653
sep-cmaes-ipop,3,111003,1471,1982464,927.17340850830078,,31013284695.650993,12769.552449886349
sep-cmaes-ipop,3,111003,1483,2007040,921.6588249206543,,55554749098.729805,7088.03642336747
sep-cmaes-ipop,3,111003,1496,2033664,919.05356852213538,,117686520917.91623,5653.624576572055
sep-cmaes-ipop,3,111003,1508,2058240,917.23258717854821,,239223278216.1091,5632.5599736718186
sep-cmaes-ipop,3,111003,1520,2082816,916.37760035196936,,453193392866.68494,6316.2908399522958
sep-cmaes-ipop,3,111003,1533,2109440,915.68227386474609,,883574554115.90613,4085.9004058941982
sep-cmaes-ipop,3,111003,1545,2134016,914.70673243204749,,1697849747207.7615,3915.9054478396329
sep-cmaes-ipop,3,111003,1558,2160640,913.79649988810218,,3501862933056.8364,6355.7918558606652
sep-cmaes-ipop,3,111003,1570,2185216,912.86040751139319,,7331340090501.4824,6670.821984086826
sep-cmaes-ipop,3,111003,1583,2211840,912.23954645792639,,17907236252982.422,6400.4757024725131
sep-cmaes-ipop,3,111003,1595,2236416,911.70344416300452,,52707173552303.219,6422.7882233198106
sep-cmaes-ipop,3,111003,1607,2260992,910.63919067382812,,173933022851292.19,6578.5641062527957
sep-cmaes-ipop,3,111003,1620,2287616,908.06759262084961,,591341540699202,7292.349675615349
sep-cmaes-ipop,3,111003,1632,2312192,904.12061436971032,,1490096228426967.5,8617.7236756068069
sep-cmaes-ipop,3,111003,1645,2338816,900.83437856038415,,4271626952547597.5,4870.8854014105782
sep-cmaes-ipop,3,111003,1657,2363392,898.09747441609704,,10213740904708634,4679.4835065576171
sep-cmaes-ipop,3,111003,1669,2387968,896.11524073282874,,24021768868566028,5057.3795546942383
sep-cmaes-ipop,3,111003,1682,2414592,894.69614283243811,,61316909486636704,4479.3537892323448
sep-cmaes-ipop,3,111003,1694,2439168,892.86982345581055,,1.4921106429480592e+17,4262.8088122633435
sep-cmaes-ipop,3,111003,1707,2465792,890.98371760050452,,3.811783534902656e+17,4199.5526953728895
sep-cmaes-ipop,3,111003,1719,2490368,889.58333460489905,,9.0360142674547136e+17,5107.9211439458741
sep-cmaes-ipop,3,111003,1731,2514944,888.63693110148108,,2.1013662700167603e+18,6422.4470444112721
sep-cmaes-ipop,3,111003,1744,2541568,887.42789332071936,,5.1618116632181914e+18,5947.5372472352237
sep-cmaes-ipop,3,111003,1756,2566144,886.64480717976892,,1.1116129271092951e+19,6568.2487636512633
sep-cmaes-ipop,3,111003,1769,2592768,885.9549458821615,,2.898391487535034e+19,5896.6870223587603
sep-cmaes-ipop,3,111003,1781,2617344,885.20761617024743,,7.675257557979467e+19,4594.8325612627605
sep-cmaes-ipop,3,111003,1793,2641920,883.53785578409827,,2.4885110009208786e+20,3447.926654022564
sep-cmaes-ipop,3,111003,1806,2668544,882.3550809224447,,8.2639149939417298e+20,3953.4706566278701
sep-cmaes-ipop,3,111003,1818,2693120,879.81181335449219,,2.3247044994694001e+21,4211.6049834983542
sep-cmaes-ipop,3,111003,1831,2719744,878.14486058553064,,7.3495703986522754e+21,5143.942212887202
sep-cmaes-ipop,3,111003,1843,2744320,874.56444040934241,,1.8402607745709063e+22,4527.8133902642267
sep-cmaes-ipop,3,111003,1855,2768896,872.12742614746094,,4.8920300441985035e+22,5221.681883308579
sep-cmaes-ipop,3,111003,1868,2795520,867.85406621297204,,1.337827119529398e+23,4531.8264489772037
sep-cmaes-ipop,3,111003,1880,2820096,865.94758733113611,,3.2512225436586847e+23,5100.6699986303665
sep-cmaes-ipop,3,111003,1893,2846720,864.25249989827478,,8.2835756231834499e+23,6296.4254721773814
sep-cmaes-ipop,3,111003,1905,2871296,862.84512329101562,,1.9293254662698623e+24,10326.906202115793
sep-cmaes-ipop,3,111003,1917,2895872,861.28886159261071,,4.1578329487428962e+24,9004.2540133989096
sep-cmaes-ipop,3,111003,1930,2922496,859.865956624349,,9.872167442599916e+24,13267.815379455389
sep-cmaes-ipop,3,111003,1942,2947072,859.04127502441406,,2.1195332550590099e+25,17749.446311626034
sep-cmaes-ipop,3,111003,1955,2973696,857.90480804443359,,4.5343320423379125e+25,25785.472565269087
sep-cmaes-ipop,3,111003,1967,2998272,857.54626210530603,,8.8663275027725407e+25,24089.867105062091
sep-cmaes-ipop,3,111003,1979,3022848,856.69686508178711,,1.7495130308684704e+26,33310.473879686229
sep-cmaes-ipop,3,111003,1992,3049472,856.25870895385742,,3.6815981908582322e+26,32386.912675405551
sep-cmaes-ipop,3,111003,2004,3074048,855.77510070800781,,6.0918173832760528e+26,44483.245131654556
sep-cmaes-ipop,3,111003,2017,3100672,855.43018086751306,,9.4868983215723784e+26,94230.823865435494
sep-cmaes-ipop,3,111003,2029,3125248,854.90715916951501,,1.4013478400205192e+27,100400.24807577267
sep-cmaes-ipop,3,111003,2041,3149824,854.45643870035804,,1.8637285812473888e+27,140859.9972678223
sep-cmaes-ipop,3,111003,2054,3176448,853.84248987833655,,2.5161478395417537e+27,157850.42878276744
sep-cmaes-ipop,3,111003,2066,3201024,853.72597630818689,,5.0495994074316284e+27,136772.94005523453
sep-cmaes-ipop,3,111003,2079,3227648,853.68277613321936,,9.3266488607272103e+27,162646.7379995799
sep-cmaes-ipop,3,111003,2091,3252224,853.44774754842126,,1.9384563039359146e+28,183637.89284243027
sep-cmaes-ipop,3,111003,2103,3276800,853.18618011474609,,3.3034731168005201e+28,178908.63368875024
sep-cmaes-ipop,3,111003,2116,3303424,853.09358215332031,,6.9793053923863354e+28,176309.92969841513
sep-cmaes-ipop,3,111003,2128,3328000,852.96163050333655,,1.5322057573025335e+29,157757.94995344404
sep-cmaes-ipop,3,111003,2141,3354624,852.69035847981775,,2.9692175455078437e+29,130279.73850579158
sep-cmaes-ipop,3,111003,2153,3379200,852.43177668253577,,5.1798749947721639e+29,136342.64813977119
sep-cmaes-ipop,3,111003,2165,3403776,852.24308776855469,,8.9178334357183698e+29,161122.20773934698
sep-cmaes-ipop,3,111003,2178,3430400,852.06902567545569,,2.0314180860165619e+30,154657.09270018668
sep-cmaes-ipop,3,111003,2190,3454976,851.92193730672204,,3.6209473337195107e+30,157911.8002679456
sep-cmaes-ipop,3,111003,2203,3481600,851.74059422810876,,7.2380717339679578e+30,126108.59914678209
sep-cmaes-ipop,3,111003,2215,3506176,851.58036677042639,,1.5135398294788097e+31,94773.205838736045
sep-cmaes-ipop,3,111003,2227,3530752,851.4161593119303,,2.930118321535312e+31,114813.97034370335
sep-cmaes-ipop,3,111003,2240,3557376,851.20774714152014,,6.0100998946884088e+31,118326.36806891818
sep-cmaes-ipop,3,111003,2252,3581952,850.99086507161462,,1.2045608815496475e+32,175020.75966070095
sep-cmaes-ipop,3,111003,2265,3608576,850.71048863728845,,2.6519507312542796e+32,114311.64584328646
sep-cmaes-ipop,3,111003,2277,3633152,850.57645034790039,,4.70071144498001e+32,122690.14962702696
sep-cmaes-ipop,3,111003,2289,3657728,850.44986597696936,,9.288826514344709e+32,183162.75148117248
sep-cmaes-ipop,3,111003,2302,3684352,850.19845962524414,,1.9097986286980685e+33,184845.25416125933
sep-cmaes-ipop,3,111003,2314,3708928,850.10100936889648,,3.9077807248454478e+33,145284.86533818211
sep-cmaes-ipop,3,111003,2327,3735552,849.85991795857751,,7.2329686843371488e+33,148323.57273894575
sep-cmaes-ipop,3,111003,2339,3760128,849.69680658976233,,1.3898682801099789e+34,107374.51733832054
sep-cmaes-ipop,3,111003,2351,3784704,849.44980875651038,,2.8197094960102926e+34,114482.411809817
sep-cmaes-ipop,3,111003,2364,3811328,849.3320426940918,,4.8992200885100458e+34,140662.50402271093
sep-cmaes-ipop,3,111003,2376,3835904,849.19104639689124,,7.8453631057601602e+34,116119.95311249385
sep-cmaes-ipop,3,111003,2389,3862528,848.8990694681803,,1.7948028983685822e+35,155166.51562302944
sep-cmaes-ipop,3,111003,2401,3887104,848.70595550537109,,3.7251225398290913e+35,168518.83085391426
sep-cmaes-ipop,3,111003,2413,3911680,848.65743509928382,,7.0756620068558124e+35,152232.29507397473
sep-cmaes-ipop,3,111003,2426,3938304,848.38883972167969,,1.6530961435365664e+36,126317.62802375959
sep-cmaes-ipop,3,111003,2438,3962880,848.17226028442383,,3.2323301081866103e+36,117249.01503665137
sep-cmaes-ipop,3,111003,2451,3989504,847.90943908691406,,6.9525971589829388e+36,94748.36913874661
sep-cmaes-ipop,3,111003,2463,4014080,847.73502858479821,,1.4528360364138805e+37,103400.33473338708
sep-cmaes-ipop,3,111003,2475,4038656,847.57629521687829,,2.7756379048376293e+37,125400.70954973281
sep-cmaes-ipop,3,111003,2488,4065280,847.31989924112952,,5.4398531902587797e+37,118343.47396776984
sep-cmaes-ipop,3,111003,2500,4089856,847.21159362792969,,1.0265575686955737e+38,119874.33579816611
sep-cmaes-ipop,3,111003,2513,4116480,846.93685913085938,,2.0576502172567479e+38,157536.73322242303
sep-cmaes-ipop,3,111003,2525,4141056,846.83719762166345,,4.1242913184441857e+38,187751.05412366107
sep-cmaes-ipop,3,111003,2537,4165632,846.59442901611328,,7.660511805507784e+38,197271.58601433548
sep-cmaes-ipop,3,111003,2550,4192256,846.38623936971032,,1.2843890011687335e+39,161884.85884556727
sep-cmaes-ipop,3,111003,2562,4216832,846.28824742635095,,1.9655691989655297e+39,194169.29421703922
sep-cmaes-ipop,3,111003,2575,4243456,846.12387593587243,,3.0195816402108187e+39,184621.74254372925
sep-cmaes-ipop,3,111003,2587,4268032,845.94931793212891,,4.3656591562480362e+39,221617.36986278879
sep-cmaes-ipop,3,111003,2599,4292608,845.85268910725915,,7.2228038166517745e+39,264694.51891257527
sep-cmaes-ipop,3,111003,2612,4319232,845.78731155395508,,1.2362290364513922e+40,319979.25816202332
sep-cmaes-ipop,3,111003,2624,4343808,845.65358098347986,,1.7760896795633093e+40,595837.51737994305
sep-cmaes-ipop,3,111003,2637,4370432,845.56345240275061,,2.7445739642316827e+40,851329.22151318297
sep-cmaes-ipop,3,111003,2649,4395008,845.47658920288086,,4.3296219585408494e+40,545787.85604717687
sep-cmaes-ipop,3,111003,2662,4421632,845.4239616394043,,7.1771880642774548e+40,635332.92717726238
sep-cmaes-ipop,3,111003,2674,4446208,845.38555653889978,,1.1191401762149555e+41,1579390.1733562041
sep-cmaes-ipop,3,111003,2686,4470784,845.33257166544593,,1.8266898507481315e+41,2952061.0698616686
sep-cmaes-ipop,3,111003,2699,4497408,845.28720092773438,,2.9959783785018523e+41,4602760.9757576482
sep-cmaes-ipop,3,111003,2711,4521984,845.26116180419922,,4.9019168948320149e+41,10933839.455738109
sep-cmaes-ipop,3,111003,2724,4548608,845.21281560262048,,7.6023936966574794e+41,14806863.9793805
sep-cmaes-ipop,3,111003,2736,4573184,845.19019953409827,,1.1135203905194308e+42,28612733.531123929
sep-cmaes-ipop,3,111003,2748,4597760,845.16186904907227,,1.5517402654506804e+42,33438699.361957707
sep-cmaes-ipop,3,111003,2761,4624384,845.12313079833984,,1.9596562355518746e+42,22762192.081396781
sep-cmaes-ipop,3,111003,2773,4648960,845.10163370768225,,2.4536623079817593e+42,23256825.89323581
sep-cmaes-ipop,3,111003,2786,4675584,845.09820556640625,,3.2048735606766279e+42,23738168.768232934
sep-cmaes-ipop,3,111003,2798,4700160,845.09521738688147,,3.6112057726662896e+42,72500304.696996331
sep-cmaes-ipop,3,111003,2810,4724736,845.08881886800134,,5.0035095509130861e+42,149695785.48340884
sep-cmaes-ipop,3,111003,2823,4751360,845.08490626017249,,7.7109151032209657e+42,1076974933.1788957
sep-cmaes-ipop,3,111003,2835,4775936,845.0821863810221,,1.2118508897317271e+43,244182125.83248565
sep-cmaes-ipop,3,111003,2848,4802560,845.0821863810221,,1.729977494102732e+43,374254427.35929883
sep-cmaes-ipop,3,111003,2860,4827136,845.0821863810221,,2.5560266545124243e+43,350587829.37421775
sep-cmaes-ipop,3,111003,2872,4851712,845.0821863810221,,3.3216541369853704e+43,904225477.52051187
sep-cmaes-ipop,3,111003,2885,4878336,845.0821863810221,,3.0761433172701448e+43,1205991369.0568438
sep-cmaes-ipop,3,111003,2897,4902912,845.0821863810221,,3.3801544145438384e+43,1661663994.1620169
sep-cmaes-ipop,3,111003,2910,4929536,845.0821863810221,,3.2264153068096966e+43,2156902925.6805873
sep-cmaes-ipop,3,111003,2922,4954112,845.0821863810221,,3.5644044925354905e+43,2424172696.9853086
sep-cmaes-ipop,3,111003,2934,4978688,845.0821863810221,,3.7771344912924534e+43,2349008198.9245954
sep-cmaes-ipop,3,111003,2947,5005312,845.0821863810221,,3.4510367302110743e+43,3632737789.7795
sep-cmaes-ipop,3,111003,2959,5029888,845.0821863810221,,3.3723261620648272e+43,3392048888.4049692
sep-cmaes-ipop,3,111003,2972,5056512,845.0821863810221,,3.1883640804151349e+43,3535547683.1488776
sep-cmaes-ipop,3,111003,2984,5081088,845.0821863810221,,3.6161821944784292e+43,3053369832.001627
sep-cmaes-ipop,3,111003,2996,5105664,845.0821863810221,,3.9082343787329261e+43,5405715660.1026316
sep-cmaes-ipop,3,111003,3009,5132288,845.0821863810221,,3.7462282696089866e+43,3928134371.071857
sep-cmaes-ipop,3,111003,3021,5156864,845.0821863810221,,3.7324212235457589e+43,3257443222.6619186
sep-cmaes-ipop,3,111003,3034,5183488,845.0821863810221,,4.0483931029552687e+43,4142214321.1027765
sep-cmaes-ipop,3,111003,3046,5208064,845.0821863810221,,3.7455481334956624e+43,6196717546.8693314
sep-cmaes-ipop,3,111003,3058,5232640,845.0821863810221,,3.8882291411677144e+43,5861465792.5245304
sep-cmaes-ipop,3,111003,3071,5259264,845.0821863810221,,3.8998802765233059e+43,6979593787.1418514
sep-cmaes-ipop,3,111003,3083,5283840,845.0821863810221,,3.7392092808227597e+43,7937936672.5564222
sep-cmaes-ipop,3,111003,3096,5310464,845.0821863810221,,3.8173612916319227e+43,9877198142.0323105
sep-cmaes-ipop,3,111003,3108,5335040,845.0821863810221,,3.4757015803058769e+43,13237425393.484879
sep-cmaes-ipop,3,111003,3120,5359616,845.0821863810221,,3.8152263282068423e+43,9398703544.899828
sep-cmaes-ipop,3,111003,3133,5386240,845.0821863810221,,3.8078922955327919e+43,7304160783.486352
sep-cmaes-ipop,3,111003,3145,5410816,845.0821863810221,,4.1399017705370755e+43,5668120329.3912668
sep-cmaes-ipop,3,111003,3158,5437440,845.0821863810221,,4.14923012651261e+43,4736694790.9001007
sep-cmaes-ipop,3,111003,3170,5462016,845.0821863810221,,3.9292377979014226e+43,6947670450.3203535
sep-cmaes-ipop,3,111003,3182,5486592,845.0821863810221,,3.9873452160768102e+43,4066505202.6187449
sep-cmaes-ipop,3,111003,3195,5513216,845.0821863810221,,4.0707875479656869e+43,3782855023.751379
sep-cmaes-ipop,3,111003,3207,5537792,845.0821863810221,,3.9454373144007592e+43,4551129220.555604
sep-cmaes-ipop,3,111003,3218,5566464,845.0821863810221,,0.53363393209046484,4.1867850283722738
sep-cmaes-ipop,3,111003,3224,5591040,845.0821863810221,,0.70190468067996492,18.775073567354344
sep-cmaes-ipop,3,111003,3230,5615616,845.0821863810221,,0.74106498128668197,42.404390266212012
sep-cmaes-ipop,3,111003,3236,5640192,845.0821863810221,,0.82474929766952809,38.115029615076921
sep-cmaes-ipop,3,111003,3242,5664768,845.0821863810221,,0.99030774027033153,36.752352057822691
sep-cmaes-ipop,3,111003,3249,5693440,845.0821863810221,,1.1820560155376256,25.916527674537932
sep-cmaes-ipop,3,111003,3255,5718016,845.0821863810221,,1.4476914658919589,25.746222545241743
sep-cmaes-ipop,3,111003,3261,5742592,845.0821863810221,,1.8095421949574035,28.728457289299566
sep-cmaes-ipop,3,111003,3267,5767168,845.0821863810221,,2.2135359648499571,31.469492739105906
sep-cmaes-ipop,3,111003,3273,5791744,845.0821863810221,,2.8134140680992239,81.36571586628375
sep-cmaes-ipop,3,111003,3280,5820416,845.0821863810221,,3.9312992372882296,151.39748770953514
sep-cmaes-ipop,3,111003,3286,5844992,845.0821863810221,,5.0033468243482204,267.1860264811562
sep-cmaes-ipop,3,111003,3292,5869568,845.0821863810221,,6.4148688020401199,520.33985229598261
sep-cmaes-ipop,3,111003,3298,5894144,845.0821863810221,,8.2408457348569009,796.95538518942897
sep-cmaes-ipop,3,111003,3304,5918720,845.0821863810221,,9.8485288207363162,983.18360037308184
